article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
LIVE-0125,competitor,넥스버 - [신품] Nuvo-5306RT-NX Vision Controller - 다아라,2026-03-31,넥스버 - [신품] Nuvo-5306RT-NX Vision Controller &nbsp;&nbsp; 다아라,넥스버 - [신품] Nuvo-5306RT-NX Vision Controller &nbsp;&nbsp; 다아라,https://news.google.com/rss/articles/CBMiX0FVX3lxTFAxZ2tfYUhhamUzbWhfSWZRU24yVGN4dXJlNC1lMGFJTGFLd2FQbDhGV2JpNFZrVTlMeTdoZmRSVG9IcVk3U2xlZjdZVEdtZV9qQ1JZTGxUVDRKN3VBOGZR?oc=5,다아라,,AI|스마트팩토리,2026-09-19T15:56:41.760202,false,false,live_crawler
LIVE-0126,competitor,"[중국 특징주] 광학·머신비전 기업 '다헝테크', 233억 투자해 광칩 사업 진출 - 뉴스핌",2026-08-18,"[중국 특징주] 광학·머신비전 기업 '다헝테크', 233억 투자해 광칩 사업 진출 &nbsp;&nbsp; 뉴스핌","[중국 특징주] 광학·머신비전 기업 '다헝테크', 233억 투자해 광칩 사업 진출 &nbsp;&nbsp; 뉴스핌",https://news.google.com/rss/articles/CBMiXEFVX3lxTE1MTlpoZUVPX0NpVXVXeVVYaFpkS0MzTnZTUG9MdGs2OUF6TVBFczBjY0FCRkpMQ29tbG9VYU9EZm02VVRQTThkQmVCZnZ5cG1qMU9xWTlNMFI0QTFS?oc=5,뉴스핌,,머신비전,2026-09-19T15:56:41.760202,false,false,live_crawler
LIVE-0127,competitor,"세이지, 정부 지원 사업 통해 'AI 기반 머신 비전' 보급 지원 - 전자신문",2026-03-31,"세이지, 정부 지원 사업 통해 'AI 기반 머신 비전' 보급 지원 &nbsp;&nbsp; 전자신문","세이지, 정부 지원 사업 통해 'AI 기반 머신 비전' 보급 지원 &nbsp;&nbsp; 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE50c1Y0TDhyRVQ1VjkwYlZXNTdKX2FyQy1lWTdHQ1JDTzN3cTRKQTMycVZhbDhabmIxYm9FQWJlM3cwdmZ0NmVELU03RGZLdw?oc=5,전자신문,,AI,2026-09-19T15:56:41.760202,false,false,live_crawler
LIVE-0128,competitor,[카드] 뉴로클 '뉴로티 엔진' 글로벌 머신비전 어워즈 금상 - 프라임경제,2026-06-29,[카드] 뉴로클 '뉴로티 엔진' 글로벌 머신비전 어워즈 금상 &nbsp;&nbsp; 프라임경제,[카드] 뉴로클 '뉴로티 엔진' 글로벌 머신비전 어워즈 금상 &nbsp;&nbsp; 프라임경제,https://news.google.com/rss/articles/CBMickFVX3lxTE9DbHVGWnQ1R0ZzQzB5eXRKV3liRWJ3VFY0VVBVWF9EdXR5MlJNWGlYTUJ6M0FaMjdCMHhDeHRBWENIMVdRNVVxYVNQaTl3UFhFaXdMZ1ZQTWw3MWp0NmdtelpCd1JTTjVrVHE1VlFrUWkzQQ?oc=5,프라임경제,,머신비전,2026-09-19T15:56:41.760202,false,false,live_crawler
LIVE-0129,competitor,"바이슨, ‘운영 중심 접근’으로 AI 머신비전 현장 한계 넘는다 - 인더스트리뉴스",2026-02-09,"바이슨, ‘운영 중심 접근’으로 AI 머신비전 현장 한계 넘는다 &nbsp;&nbsp; 인더스트리뉴스","바이슨, ‘운영 중심 접근’으로 AI 머신비전 현장 한계 넘는다 &nbsp;&nbsp; 인더스트리뉴스",https://news.google.com/rss/articles/CBMickFVX3lxTE5XUHlwUy0xZ3VsNDNVOXEwUlI2YVhKTmE5YmgyR0U5Vm5YbW5ON1NPVDFhTkNTUWJNTUVwSGFXOTJTeGRiZlRpVmZ3VXNsSFotRUpqcXdSeXNtYWJENFJqOFlyaFE5R3J3T08xZ2dnR1BJZw?oc=5,인더스트리뉴스,,AI|머신비전,2026-09-19T15:56:41.760202,false,false,live_crawler
LIVE-0130,competitor,"[AW 2026] CMVU, 머신비전 산업 표준 및 최신 시장 동향 제시 - 헬로티",2026-03-06,"[AW 2026] CMVU, 머신비전 산업 표준 및 최신 시장 동향 제시 &nbsp;&nbsp; 헬로티","[AW 2026] CMVU, 머신비전 산업 표준 및 최신 시장 동향 제시 &nbsp;&nbsp; 헬로티",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBjTGFubzlucEY4YlQ1bnpySDB5Zk1zMnV3Ml9pTFA3UkRFakJIOXR2cGpzMlVuUTk1am5nN2t2cnUxX2ZQczdUbkhsOWFfNXRPOTVTeXJqdzRRUQ?oc=5,헬로티,,머신비전,2026-09-19T15:56:41.760202,false,false,live_crawler
LIVE-0131,competitor,"넥스트칩, 유일로보틱스에 머신비전 카메라 공급…차세대 로봇 적용 위한 PoC 착수 - 프라임경제",2026-06-09,"넥스트칩, 유일로보틱스에 머신비전 카메라 공급…차세대 로봇 적용 위한 PoC 착수 &nbsp;&nbsp; 프라임경제","넥스트칩, 유일로보틱스에 머신비전 카메라 공급…차세대 로봇 적용 위한 PoC 착수 &nbsp;&nbsp; 프라임경제",https://news.google.com/rss/articles/CBMiZkFVX3lxTE8yYVdsdExIMU5OLW1GMFhNM1N3RGRreW1ub0Nqb2NWbTBZM0ZSdllYd3MxTEQ1MkNSOTRmakFkSFFZRmZDWmF6SDhlR3ZlY19vXzczVHVKOURSZlFnR0I5TmR0emo3QQ?oc=5,프라임경제,,머신비전,2026-09-19T15:56:41.760202,false,false,live_crawler
LIVE-0132,competitor,"뷰웍스, 머신비전 회복에 수익성 개선…영업익 127%↑ - medipana.com",2026-08-04,"뷰웍스, 머신비전 회복에 수익성 개선…영업익 127%↑ &nbsp;&nbsp; medipana.com","뷰웍스, 머신비전 회복에 수익성 개선…영업익 127%↑ &nbsp;&nbsp; medipana.com",https://news.google.com/rss/articles/CBMia0FVX3lxTE5YV0xhb0tyT1VOMVNHU0ZOUUIwWGZjRXhpa1JSMXFIaHpaVGNkaC1HZ2pXX1FvOHIwM0Z5T19LTEs4MkVUNzdFUkFhMm0tUlJubXl0U05RRl84R3pEOUxTdXBJbWZENXZUZUhn?oc=5,medipana.com,,머신비전,2026-09-19T15:56:41.760202,false,false,live_crawler
LIVE-0133,competitor,"AI·2.5D·3D 머신비전 최신 트렌드 공개… 크로스오버텍, 27일 코엑스서 기술 세미나 개최 - FA저널",2026-05-21,"AI·2.5D·3D 머신비전 최신 트렌드 공개… 크로스오버텍, 27일 코엑스서 기술 세미나 개최 &nbsp;&nbsp; FA저널","AI·2.5D·3D 머신비전 최신 트렌드 공개… 크로스오버텍, 27일 코엑스서 기술 세미나 개최 &nbsp;&nbsp; FA저널",https://news.google.com/rss/articles/CBMia0FVX3lxTE9uUm9NLUl2OXdSQWhBblhZSDl3elROeGVxaVA5RVltMVRDc2hfNjR1YkhGaF9ydHBoZGFHV2diNVBFM0tQeFhTazJLcmRfcjV2STYtS1FFTl9ZSkdLNXpNOHNZR191TkwxS24w?oc=5,FA저널,,AI|머신비전,2026-09-19T15:56:41.760202,false,false,live_crawler
LIVE-0134,competitor,[기업탐방] 엠엔비젼(MNVISION) - “머신비전의 눈으로 산업을 혁신하다” - 재개발재건축매거진,2026-06-06,[기업탐방] 엠엔비젼(MNVISION) - “머신비전의 눈으로 산업을 혁신하다” &nbsp;&nbsp; 재개발재건축매거진,[기업탐방] 엠엔비젼(MNVISION) - “머신비전의 눈으로 산업을 혁신하다” &nbsp;&nbsp; 재개발재건축매거진,https://news.google.com/rss/articles/CBMia0FVX3lxTFB5NkktMzR1c3gyMWwwQUNxSU1vNV9Gd2FvVmZaV2lraGY1T1JaZHc5R1dsZlRpak5qbW1UM1YwSlM5NGFpWFp0M0kyQjN6ejJZbEY4ZEczMjJqcHhyWnFoam82WG9Ra2pwX25r?oc=5,재개발재건축매거진,,머신비전,2026-09-19T15:56:41.760202,false,false,live_crawler
LIVE-0135,competitor,"한국폴리텍대학-코그넥스, 스마트팩토리 ‘머신비전’ 핵심 인력 양성 업무협약 체결 - 기계신문",2026-05-12,"한국폴리텍대학-코그넥스, 스마트팩토리 ‘머신비전’ 핵심 인력 양성 업무협약 체결 &nbsp;&nbsp; 기계신문","한국폴리텍대학-코그넥스, 스마트팩토리 ‘머신비전’ 핵심 인력 양성 업무협약 체결 &nbsp;&nbsp; 기계신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1PYWFwNTlSVlhzYXNWRkprYkl4UGtsQUNpek9ENWNvZ09vS3ZSVzhULVI0Ylpfb20xSVRydjFISFBqRVNuQnJvZWZSdmVpWTU1TnhVLTlWQkxhek1XcTNISmhNUi1acms?oc=5,기계신문,,스마트팩토리|머신비전,2026-09-19T15:56:41.760202,false,false,live_crawler
LIVE-0136,competitor,"中 두봇, 머신 비전 기업과 맞손…로봇의 '눈-손-뇌' 협응력↑ - 로봇신문",2026-05-20,"中 두봇, 머신 비전 기업과 맞손…로봇의 '눈-손-뇌' 협응력↑ &nbsp;&nbsp; 로봇신문","中 두봇, 머신 비전 기업과 맞손…로봇의 '눈-손-뇌' 협응력↑ &nbsp;&nbsp; 로봇신문",https://news.google.com/rss/articles/CBMibEFVX3lxTE9hWThUNFF5TWRnaVcyTlZxbVJXRm5ueTVjS1hyRlFHNDVmZ0RfZ3BNNjA2NTFMUUVsblVjYlAzeWg5RGJxUGx5d1ctcnVJQ1BFbE8wd2xfVmhLYXgzMDFHa0JBczBBN0ZiTmc5WA?oc=5,로봇신문,,AI|스마트팩토리,2026-09-19T15:56:41.760202,false,false,live_crawler
LIVE-0137,competitor,"[현장] 지브라 ""지능형 자동화로 한국 제조 혁신""…머신 비전 로드맵 공개 - zdnet.co.kr",2026-03-04,"[현장] 지브라 ""지능형 자동화로 한국 제조 혁신""…머신 비전 로드맵 공개 &nbsp;&nbsp; zdnet.co.kr","[현장] 지브라 ""지능형 자동화로 한국 제조 혁신""…머신 비전 로드맵 공개 &nbsp;&nbsp; zdnet.co.kr",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBEZGpXM3BQaDJ2VGUyTy1KTWh5MW5XNkVPT2dyX1dlOWtmVTFqazg0bmtkX2plbzIyUVUza2dBeV9iLW5wWjZwbHZnSk9TSWpwZnZkd0tR?oc=5,zdnet.co.kr,,자동화,2026-09-19T15:56:41.760202,false,false,live_crawler
LIVE-0138,competitor,"[AW 2026] 티옵틱스, 고해상도 머신비전 렌즈 ‘Sensor Dia. HRP11mm’ 공개 - 헬로티",2026-03-08,"[AW 2026] 티옵틱스, 고해상도 머신비전 렌즈 ‘Sensor Dia. HRP11mm’ 공개 &nbsp;&nbsp; 헬로티","[AW 2026] 티옵틱스, 고해상도 머신비전 렌즈 ‘Sensor Dia. HRP11mm’ 공개 &nbsp;&nbsp; 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTFBJZ0VJWlZGNlFOLWtndk1RSFlIeGtEdkYxdGJFWDVnZDRPM3RjVi1feXNGSExKRFlFcDVDdHB5dGkyWkZHS1dqTmF4dDFrRFZIby1JWWJiOWV5eWsyRE5B?oc=5,헬로티,,머신비전,2026-09-19T15:56:41.760202,false,false,live_crawler
LIVE-0139,competitor,"에버레, AI 머신비전 로봇으로 치즈 숙성 자동 품질관리 - 헬로티",2026-03-18,"에버레, AI 머신비전 로봇으로 치즈 숙성 자동 품질관리 &nbsp;&nbsp; 헬로티","에버레, AI 머신비전 로봇으로 치즈 숙성 자동 품질관리 &nbsp;&nbsp; 헬로티",https://news.google.com/rss/articles/CBMiYkFVX3lxTE9iX2t1amdacWlTMTF4dHhiVmQxSGYzaTFjNmJ5U0RubDBxT1lHR0xDSk9INVdRZXVDUE9ob1llVGlZeC12dUZ6dU10WnhwcnM1dW5oUm1KVlpQNFU3clprNXFB?oc=5,헬로티,,AI|머신비전,2026-09-19T15:56:41.760202,false,false,live_crawler
LIVE-0140,competitor,"[AW 2026] 발루프코리아, IO-Link와 머신비전으로 데이터 기반 스마트팩토리 구현 제시 - 헬로티",2026-03-04,"[AW 2026] 발루프코리아, IO-Link와 머신비전으로 데이터 기반 스마트팩토리 구현 제시 &nbsp;&nbsp; 헬로티","[AW 2026] 발루프코리아, IO-Link와 머신비전으로 데이터 기반 스마트팩토리 구현 제시 &nbsp;&nbsp; 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTE1tWDJPMzBLX1hnMkhRSGhRWm9WUXdKYldKVHBEM1lJLTRXcFpsWVRsdzcxVVZsY3MtNWpqM0N1TmphTDdlU0hPZFNzNXl4VmlOOURNX0VZQ3pLM3lVbUxr?oc=5,헬로티,,스마트팩토리|머신비전|데이터,2026-09-19T15:56:41.760202,false,false,live_crawler
LIVE-0141,competitor,"[AW 2026] 오즈레이, 단파장 적외선 카메라 공개하며 머신비전 기술력 입증 - 헬로티",2026-03-06,"[AW 2026] 오즈레이, 단파장 적외선 카메라 공개하며 머신비전 기술력 입증 &nbsp;&nbsp; 헬로티","[AW 2026] 오즈레이, 단파장 적외선 카메라 공개하며 머신비전 기술력 입증 &nbsp;&nbsp; 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTE9XMHhIbXh6ZGhRSHVDMS1iNlllaXhORU9fU2VrMU40YVl2NkRjSlVoZW4tenFXQmhsdnI5ZC1hR0xfVFp6VUpwa3QwWVJPUnp3S0pWazlWbnZNUE93S1ZZ?oc=5,헬로티,,머신비전,2026-09-19T15:56:41.760202,false,false,live_crawler
LIVE-0142,competitor,"[인터뷰] ""중국 3D 머신비전 1위 신스비전, 한국 제조업 숨은 수요 잡겠다"" - 헬로티",2026-03-13,"[인터뷰] ""중국 3D 머신비전 1위 신스비전, 한국 제조업 숨은 수요 잡겠다"" &nbsp;&nbsp; 헬로티","[인터뷰] ""중국 3D 머신비전 1위 신스비전, 한국 제조업 숨은 수요 잡겠다"" &nbsp;&nbsp; 헬로티",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBRNDhVWV96dUtrdGRidVVkYUNXcHhfVi1kMHJlS2kyQ0JuYk9xX2lmSWxkZDVfaFdmSmRwTGxiaWF4c1d0ak5EN3hBZk0zaXdUZ0xPdFhKcDB1Zw?oc=5,헬로티,,머신비전,2026-09-19T15:56:41.760202,false,false,live_crawler
LIVE-0143,competitor,"[AW 2026] 비투에스, PCB 검사용 머신비전 하드웨어 솔루션 출품 - 헬로티",2026-03-08,"[AW 2026] 비투에스, PCB 검사용 머신비전 하드웨어 솔루션 출품 &nbsp;&nbsp; 헬로티","[AW 2026] 비투에스, PCB 검사용 머신비전 하드웨어 솔루션 출품 &nbsp;&nbsp; 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTFBKb01SWTFlU2xPejZZclFHOFpQcWVXWnRxcW5CSmVHLVNzZTJFT1VvZUd2czZNd1p0SkhhclM5QmdjQUZzaVV0bkFOZEJpMlU4S0dGcmJFRjlOZDRla2sw?oc=5,헬로티,,머신비전,2026-09-19T15:56:41.760202,false,false,live_crawler
LIVE-0144,competitor,"코그넥스, AI 머신 비전 보고서 발표…""제조업체들, AI 비전 시스템에 '고성능•간편성' 모두 요구"" - zdnet.co.kr",2026-03-23,"코그넥스, AI 머신 비전 보고서 발표…""제조업체들, AI 비전 시스템에 '고성능•간편성' 모두 요구"" &nbsp;&nbsp; zdnet.co.kr","코그넥스, AI 머신 비전 보고서 발표…""제조업체들, AI 비전 시스템에 '고성능•간편성' 모두 요구"" &nbsp;&nbsp; zdnet.co.kr",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5iNFhJYkhPR1h3LVc2a0toczkyMDBueldKTDBzeUVGdWhxMmNfZHNybUFDbU5MQUJJUldZNlJwQkhkNExKZllsVHRqVXIwLUlWYnk0Z05R?oc=5,zdnet.co.kr,,AI,2026-09-19T15:56:41.760202,false,false,live_crawler
LIVE-0145,competitor,"[AW 2026] 엘케이삼양 주식회사, 산업용 머신비전 렌즈 선보여 - 헬로티",2026-03-06,"[AW 2026] 엘케이삼양 주식회사, 산업용 머신비전 렌즈 선보여 &nbsp;&nbsp; 헬로티","[AW 2026] 엘케이삼양 주식회사, 산업용 머신비전 렌즈 선보여 &nbsp;&nbsp; 헬로티",https://news.google.com/rss/articles/CBMiXEFVX3lxTE9pWEhwd183WkhFVGt0eTdqU1ZQS0Q4eGpIRHU5QWdOczV1dHluQ3FVWnVGNzc3aTFlUF9BRVdQN3JLbkxRT3lzREhkYWQyallna1o3bHV2NTJxM0di?oc=5,헬로티,,머신비전,2026-09-19T15:56:41.761198,false,false,live_crawler
LIVE-0146,competitor,"[AW 2026] 에드몬드코리아, 고해상도 머신비전 렌즈 ‘TECHSPEC® HP+ 시리즈 고정초점거리 렌즈’ 공개 - 헬로티",2026-03-08,"[AW 2026] 에드몬드코리아, 고해상도 머신비전 렌즈 ‘TECHSPEC® HP+ 시리즈 고정초점거리 렌즈’ 공개 &nbsp;&nbsp; 헬로티","[AW 2026] 에드몬드코리아, 고해상도 머신비전 렌즈 ‘TECHSPEC® HP+ 시리즈 고정초점거리 렌즈’ 공개 &nbsp;&nbsp; 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTE85NFRzdnNKZnlaY19uemZGZWxqSkZlaklqQ3NDVXYyMllQSWxxdlQ3R1FJQUcyY2hsMHp3RHRrd1pjNHFLSElkRXRoZV9jeEtGbENic0NaMGxsT1dBd3Z3?oc=5,헬로티,,머신비전,2026-09-19T15:56:41.761198,false,false,live_crawler
LIVE-0147,competitor,"세이지, 정부 지원 사업 통해 ‘AI 기반 머신 비전’ 보급 지원 - 에너지안전신문",2026-03-31,"세이지, 정부 지원 사업 통해 ‘AI 기반 머신 비전’ 보급 지원 &nbsp;&nbsp; 에너지안전신문","세이지, 정부 지원 사업 통해 ‘AI 기반 머신 비전’ 보급 지원 &nbsp;&nbsp; 에너지안전신문",https://news.google.com/rss/articles/CBMiZEFVX3lxTFA0VmRSNDVBSnk2N2F1VXJubTZrUF9waXI1NnNiS29jODhhVks0UDRva2FldmxfV056YUN0QXA5anVlUmE0NlByMmlFQ016QmtidzVlSm5hYnJMLXhhN0k5WjJPQ2E?oc=5,에너지안전신문,,AI,2026-09-19T15:56:41.761198,false,false,live_crawler
LIVE-0148,competitor,"뷰웍스, AW 2026서 차세대 AI 머신비전 솔루션 공개 - 벤처스퀘어",2026-03-05,"뷰웍스, AW 2026서 차세대 AI 머신비전 솔루션 공개 &nbsp;&nbsp; 벤처스퀘어","뷰웍스, AW 2026서 차세대 AI 머신비전 솔루션 공개 &nbsp;&nbsp; 벤처스퀘어",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5EYTNWZExINmJCN05nLUd0UXZudnlzMHdjeXAybmdNVnpZbUJlSjluRnZld0MwQU1fTnF2UHBVQTNKUmpEaVVyMmxQT0kyeXc?oc=5,벤처스퀘어,,AI|머신비전,2026-09-19T15:56:41.761198,false,false,live_crawler
LIVE-0149,competitor,"[포토] 오즈레이, SWIR·열화상 카메라 공개… 산업용 머신비전 솔루션 선보여 - FA저널",2026-03-05,"[포토] 오즈레이, SWIR·열화상 카메라 공개… 산업용 머신비전 솔루션 선보여 &nbsp;&nbsp; FA저널","[포토] 오즈레이, SWIR·열화상 카메라 공개… 산업용 머신비전 솔루션 선보여 &nbsp;&nbsp; FA저널",https://news.google.com/rss/articles/CBMia0FVX3lxTE1mVFRrRWY3ZEc0ZnhLODh1LWpaY0lubDRwYjdkNjRHZ2VsdVFDenpfMjBDN2hXVzJUOTFPemx2dWZ0cDhEaVd5UnkzRFY4dWtHTzYtRzRpZkVRZmMzSUxFbENoVHo5MFJRZV9V?oc=5,FA저널,,머신비전,2026-09-19T15:56:41.761198,false,false,live_crawler
LIVE-0150,competitor,"[AW 2026] 비케이인스트루먼트, 차세대 '초분광 이미징 시스템'으로 머신비전 및 스마트 공정 패러다임 전환 예고 - 헬로티",2026-03-08,"[AW 2026] 비케이인스트루먼트, 차세대 '초분광 이미징 시스템'으로 머신비전 및 스마트 공정 패러다임 전환 예고 &nbsp;&nbsp; 헬로티","[AW 2026] 비케이인스트루먼트, 차세대 '초분광 이미징 시스템'으로 머신비전 및 스마트 공정 패러다임 전환 예고 &nbsp;&nbsp; 헬로티",https://news.google.com/rss/articles/CBMiWkFVX3lxTFB5dUh0c0hzMEFHTEd5RWl0ZTNxdzFpU28wVkhsYm9ndTNRWUtzaUg5S0cySUlXVXNVdzRVaWJGN2EtUWhsNzVVX2k5WXBWZExWUU9LQ3VLZlBwUQ?oc=5,헬로티,,머신비전,2026-09-19T15:56:41.761198,false,false,live_crawler
LIVE-0151,competitor,"[AW 2026] 포스로직, 2D·3D·AI 통합 머신비전 플랫폼 ‘FLImaging’ 출품 - 헬로티",2026-03-08,"[AW 2026] 포스로직, 2D·3D·AI 통합 머신비전 플랫폼 ‘FLImaging’ 출품 &nbsp;&nbsp; 헬로티","[AW 2026] 포스로직, 2D·3D·AI 통합 머신비전 플랫폼 ‘FLImaging’ 출품 &nbsp;&nbsp; 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTFB1RnRWbGZ6MXB6RzhsWGpPRUhwVVB6Nm9FcU5mWmZPOGRMQVJDNUVvcm9qdHZrek1aYUFsd1lzV2J2NlNvbTNpa0sxajNScFVjc3FkNEtKelJaTnpDSWxn?oc=5,헬로티,,AI|머신비전,2026-09-19T15:56:41.761198,false,false,live_crawler
LIVE-0152,competitor,2033년 제조 시장 규모의 머신 비전 시스템 - Kings Research,2026-04-03,2033년 제조 시장 규모의 머신 비전 시스템 &nbsp;&nbsp; Kings Research,2033년 제조 시장 규모의 머신 비전 시스템 &nbsp;&nbsp; Kings Research,https://news.google.com/rss/articles/CBMilgFBVV95cUxNcGFMQ1ZCbWlhZTNib1BEWGQyY2dBNlhnVjNWQm5zX05Ca3pLakZJU1hLbGFwTmZIS01hNkozeXRrYThWdVF4WVFMUEtuLWhLVmc5Qml6ekdmalV1X1cxTmlmeWE0WF85NnhfSjZYU2t0aVk2ZkQyUXctMWc4eXkzNGlCMHBNTTlzcVNVSHJRT2ZveXRGM2c?oc=5,Kings Research,,AI|스마트팩토리,2026-09-19T15:56:41.761198,false,false,live_crawler
LIVE-0153,competitor,"[포토] 다이트론코리아, 고해상도 머신비전 카메라로 정밀 검사 솔루션 제시 - FA저널",2026-03-04,"[포토] 다이트론코리아, 고해상도 머신비전 카메라로 정밀 검사 솔루션 제시 &nbsp;&nbsp; FA저널","[포토] 다이트론코리아, 고해상도 머신비전 카메라로 정밀 검사 솔루션 제시 &nbsp;&nbsp; FA저널",https://news.google.com/rss/articles/CBMia0FVX3lxTE5jbVFsZmhjYVVVTDRyOVhNYlh5eXl5Y0txZWxkMEVseWN3YlpHbWh6NWhMQXFMRGUyLXBqQ0NTeVVMVld4V0ZsUVBNdE9uSjFPTXhvUnFNenU4c1FVNDdONmNTRkNScDZKbkQw?oc=5,FA저널,,머신비전,2026-09-19T15:56:41.761198,false,false,live_crawler
LIVE-0154,competitor,"[""눈 뜬 로봇이 온다""… AI 머신비전, 50년 제조공정의 패러다임을 바꾸다] 로봇이 이제는 '보고, 이해하고, 반응'할 수 있게 되면서, 공장 현장은 고정된 반복에서 유연한 지능으로 전환하는 중이다. - AI넷",2026-07-27,"[""눈 뜬 로봇이 온다""… AI 머신비전, 50년 제조공정의 패러다임을 바꾸다] 로봇이 이제는 '보고, 이해하고, 반응'할 수 있게 되면서, 공장 현장은 고정된 반복에서 유연한 지능으로 전환하는 중이다. &nbsp;&nbsp; AI넷","[""눈 뜬 로봇이 온다""… AI 머신비전, 50년 제조공정의 패러다임을 바꾸다] 로봇이 이제는 '보고, 이해하고, 반응'할 수 있게 되면서, 공장 현장은 고정된 반복에서 유연한 지능으로 전환하는 중이다. &nbsp;&nbsp; AI넷",https://news.google.com/rss/articles/CBMiQEFVX3lxTE9RbUFKSzl0eURPMFlRdDgtcWhyRXdmSF9EX2FZdXdzc3NLVEhycDhULWRGWGJCTDlJNmVaaGlDQmU?oc=5,AI넷,,AI|머신비전,2026-09-19T15:56:41.761198,false,false,live_crawler
LIVE-0155,competitor,"넥스트칩, 유일로보틱스에 머신비전 카메라 샘플 공급 - 뉴시스",2026-06-09,"넥스트칩, 유일로보틱스에 머신비전 카메라 샘플 공급 &nbsp;&nbsp; 뉴시스","넥스트칩, 유일로보틱스에 머신비전 카메라 샘플 공급 &nbsp;&nbsp; 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5LY3Y5cTZpWkMtTXI5M1B2a1JBcDBZcGxJaFJ3VUwxcm9Fd2RjYmdWUHpfVHhFZlV0NmlBeHQ3RkowMkNxSFAxZUhoUS1PUmx4aDllZlpZc1A5amZBcm5PVdIBeEFVX3lxTFBNRmdVMERRaFoySVRfb2JTOVJzRWx4cWROS05sMEx6SDhFTVR1NFZVTVhlZXkzcDFtX2w0YUxmaUJscDVmdG5wbDdORE51cDFxT1ZZcWhtLXRieUF2R05hYndOV0UwUDB4ZDRscTg3T0loSUhnMnZLTg?oc=5,뉴시스,,머신비전,2026-09-19T15:56:41.761198,false,false,live_crawler
LIVE-0156,competitor,"아이코어, 초격차 머신비전 하드웨어로 하이엔드 검사 시장을 말하다 - 인더스트리뉴스",2026-02-04,"아이코어, 초격차 머신비전 하드웨어로 하이엔드 검사 시장을 말하다 &nbsp;&nbsp; 인더스트리뉴스","아이코어, 초격차 머신비전 하드웨어로 하이엔드 검사 시장을 말하다 &nbsp;&nbsp; 인더스트리뉴스",https://news.google.com/rss/articles/CBMickFVX3lxTFB2VnB4R1oySl82SWxXVTNBZG9iTTV0UWlJVzdPS01PakJrdS0zZElwZlRsckRpQjY0aUVnTE0xSC0yRS1uTE9BLW5GZ01zZWJ2SjBOc2pwRnFPMTNFcjBjbDl0d21vOTd4ZEJhN19sbF9lZw?oc=5,인더스트리뉴스,,머신비전,2026-09-19T15:56:41.761198,false,false,live_crawler
LIVE-0157,competitor,"비투에스, ‘AW 2026’서 글로벌 머신비전 토탈 솔루션 공개 - 테크월드",2026-02-24,"비투에스, ‘AW 2026’서 글로벌 머신비전 토탈 솔루션 공개 &nbsp;&nbsp; 테크월드","비투에스, ‘AW 2026’서 글로벌 머신비전 토탈 솔루션 공개 &nbsp;&nbsp; 테크월드",https://news.google.com/rss/articles/CBMiaEFVX3lxTE5iZmtaclVueHZsRjZ3YmFSVmpISXlwU2dOT1ZpRF9URjVMM3lWLW53MVRrQk04WFdrT0V3Y3Fpb0NPcko0ZjNGbVBmSGZFZkN4am9tdDFkOV9DazRyYThqaUdRUVRYbkdM?oc=5,테크월드,,머신비전,2026-09-19T15:56:41.761198,false,false,live_crawler
LIVE-0158,competitor,"[AW 2026] 주식회사 트리비젼, 기술력 입증된 머신비전 카메라 선보이며 눈길 - 헬로티",2026-03-06,"[AW 2026] 주식회사 트리비젼, 기술력 입증된 머신비전 카메라 선보이며 눈길 &nbsp;&nbsp; 헬로티","[AW 2026] 주식회사 트리비젼, 기술력 입증된 머신비전 카메라 선보이며 눈길 &nbsp;&nbsp; 헬로티",https://news.google.com/rss/articles/CBMiXEFVX3lxTE5VRWV3NzhrRWgtcFZ4N0JvaEJMc05tRy1aNzg0WXloX2V1Ry05NGFuTDlGWXNtR3BjbDBfeDhRcENSV2lKMFNKcTZBNmhsbkhhZndUUUt0bWYwVEhk?oc=5,헬로티,,머신비전,2026-09-19T15:56:41.761198,false,false,live_crawler
