article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
CLN-0157,competitor,"아이브, 제조업 특화 AI 검사 솔루션 '아이비전' 출시 - 머니투데이",2025-08-26,"아이브, 제조업 특화 AI 검사 솔루션 '아이비전' 출시 - 머니투데이 mt.co.kr","아이브, 제조업 특화 AI 검사 솔루션 '아이비전' 출시 - 머니투데이 mt.co.kr",https://news.google.com/rss/articles/CBMiakFVX3lxTE1wZ2RYd2FDb0l2bUhYQXFPTVhjZHMzWGFTdDd1b0s2SkVxY05lVmN6eXdqMDA2WTl1ZDFOcGYtME1ucE1CSzRMRTRveERIQ0p2TkN3ZGlCSG12OXJVbldYTHJWQlF3NU8xWGfSAW9BVV95cUxPWm9HVTA2NWp3VWVENkpVQkt2Xy1CTVFEb2h6SVRzSmYzQUpfMlpTWVNWRDdfMUFQYVU4TkJLLTdfYlNQRlM3U0w3eFhPVE1wX1BzUjJid3h5VHBHQzlJSVVzSkczYVB1UFdRRE5zZzQ?oc=5,mt.co.kr,,AI,2026-09-19T15:26:23.541707+09:00,false,false,live_crawled
CLN-0158,competitor,"딥노이드, 머신비젼 기업 코그넥스와 맞손",2024-02-05,"딥노이드, 머신비젼 기업 코그넥스와 맞손 팜이데일리","딥노이드, 머신비젼 기업 코그넥스와 맞손 팜이데일리",https://news.google.com/rss/articles/CBMibkFVX3lxTE1nNmx6TXBWejJSWTM2U0NNak8wc2lGOVk5MnNMVGlhVk5mTG9DV0U2VUc2VkNfb05uUlVQc3pEWVpfYjlhY09hdHAzMWVMaU9ha3hWZUJ0S295N2FsSUV2U3JLUXVVdzUycjJSWlR3?oc=5,팜이데일리,,,2026-09-19T15:26:23.541707+09:00,false,false,live_crawled
CLN-0159,competitor,"딥노이드, 코그넥스코리아와 LMM 사업 협력",2024-02-05,"딥노이드, 코그넥스코리아와 LMM 사업 협력 지디넷코리아","딥노이드, 코그넥스코리아와 LMM 사업 협력 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE40ZHlYX3RQLThIemlHZUdYVHBVTkRlN0lTYjdtd2w5V2JQRDhVSTJveTdmSjRBVHZkY0dINFRqQlNVQ29VNmRTanU2SXp3THdkRDV4LTNR?oc=5,지디넷코리아,,,2026-09-19T15:26:23.541707+09:00,false,false,live_crawled
CLN-0160,competitor,"[In터뷰] 호두에이아이랩, 원천기술 접목한 머신비전 플랫폼 ‘HAIVIS’ 제공… “업계 내 적용 확대 중”",2024-05-09,"[In터뷰] 호두에이아이랩, 원천기술 접목한 머신비전 플랫폼 ‘HAIVIS’ 제공… “업계 내 적용 확대 중” 인더스트리뉴스","[In터뷰] 호두에이아이랩, 원천기술 접목한 머신비전 플랫폼 ‘HAIVIS’ 제공… “업계 내 적용 확대 중” 인더스트리뉴스",https://news.google.com/rss/articles/CBMickFVX3lxTE5pN1JPNFZRaHVIWVMzSHFZb3B2TGdZVnRzdC02ek14U3Z3R2dMRW0tWnUtWHk1dU1vVEFITDkzeWxWRU1RZ3V2SE9TSC1VZFBCLVZPdloydWx3WHpEMmprTnJTQVpncTdESzFzZ2R5TEtfZw?oc=5,인더스트리뉴스,,AI|머신비전,2026-09-19T15:26:23.541707+09:00,false,false,live_crawled
CLN-0161,competitor,"[스페셜리포트] 성장세로 돌아선 머신비전 시장, M&A 및 기술 융합 활발",2024-05-03,"[스페셜리포트] 성장세로 돌아선 머신비전 시장, M&A 및 기술 융합 활발 FA저널","[스페셜리포트] 성장세로 돌아선 머신비전 시장, M&A 및 기술 융합 활발 FA저널",https://news.google.com/rss/articles/CBMia0FVX3lxTFBBWFpURGlybVp1NzZoSVdSSWtIRXEzbjFJcWxaM29aNWtOR28za2pJMmFlWWJJN3JvU2d5VDM5RGh0M3l2Zmstb1R6eURrSEZfSDYwTVJQUlhma1FVZy1ZX1lVV011WTAwQlRR?oc=5,FA저널,,머신비전,2026-09-19T15:26:23.541707+09:00,false,false,live_crawled
CLN-0162,competitor,"기술 융합 거듭한 머신비전, 정밀한 검사로 공정 신뢰도 높인다",2023-05-19,"기술 융합 거듭한 머신비전, 정밀한 검사로 공정 신뢰도 높인다 FA저널","기술 융합 거듭한 머신비전, 정밀한 검사로 공정 신뢰도 높인다 FA저널",https://news.google.com/rss/articles/CBMia0FVX3lxTFA3MXFmRXJOdDllMklEaUJsRzZ3cVpOTndzQVdQMEUzT2t0bHVzcDl5b29fM3IxUE5tRUtjWTFhck94anhtVE1McGdubm90SU1JcUdZUkFYQ3B6d3JmZW93YXU2RHVhTVhYNEJz?oc=5,FA저널,,머신비전,2026-09-19T15:26:23.541707+09:00,false,false,live_crawled
CLN-0163,competitor,연평균 33% 성장하는 글로벌 AI영상분석 시장…도전하는 K-스타트업들 '주목',2023-12-14,연평균 33% 성장하는 글로벌 AI영상분석 시장…도전하는 K-스타트업들 '주목' 더스탁(The Stock),연평균 33% 성장하는 글로벌 AI영상분석 시장…도전하는 K-스타트업들 '주목' 더스탁(The Stock),https://news.google.com/rss/articles/CBMiakFVX3lxTFBLMFRJbFlCeEdsYUNkU2toWldpMXZyaFVEaEtPVjRjNVp4TXNscWVvWFpvc3E4YmYxSGdnNVhGTXgtLU1zQUlmaGJqTWppcHdHS2FjRjFtSDhMbE9NWkdHMVc4VVZqcUxGSXc?oc=5,더스탁(The Stock),,AI,2026-09-19T15:26:23.542705+09:00,false,false,live_crawled
CLN-0164,competitor,"[AW 2025]Shenzhen Dehong Vision, 산업용 머신비전 솔루션으로 한국 시장 공략 본격화",2025-03-22,"[AW 2025]Shenzhen Dehong Vision, 산업용 머신비전 솔루션으로 한국 시장 공략 본격화 산업일보","[AW 2025]Shenzhen Dehong Vision, 산업용 머신비전 솔루션으로 한국 시장 공략 본격화 산업일보",https://news.google.com/rss/articles/CBMiREFVX3lxTFBsVVFadVdnWFBRd1lIdGcwekx5QmpuOXA1TWpQRk9HRHpMMnQyemNqVGlxRldWRzA5c1lxU0o1WTNnU1I0?oc=5,산업일보,,머신비전,2026-09-19T15:26:23.542705+09:00,false,false,live_crawled
CLN-0165,competitor,"지브라 테크놀로지스, AI 탑재로 더 강력해진 머신 비전 소프트웨어 ‘오로라’",2024-09-02,"지브라 테크놀로지스, AI 탑재로 더 강력해진 머신 비전 소프트웨어 ‘오로라’ 인공지능신문","지브라 테크놀로지스, AI 탑재로 더 강력해진 머신 비전 소프트웨어 ‘오로라’ 인공지능신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBjQl9vUlVPbWY1aGZSeGdkdUsxLUd0OVBUMDA3SlhwdWpjN2NTQkxMNFZVYVJDanRFZ182SGxMTXlpeGcxRWczZU5oT2FPMzM1ZURrekk5MV8zdnVjaUp5MzExQWtxUHc?oc=5,인공지능신문,,AI,2026-09-19T15:26:23.542705+09:00,false,false,live_crawled
CLN-0166,competitor,"비전AI로 반도체 회로기판 불량검사…레졸루션, 중기부 팁스 선정 - 머니투데이",2025-01-13,"비전AI로 반도체 회로기판 불량검사…레졸루션, 중기부 팁스 선정 - 머니투데이 mt.co.kr","비전AI로 반도체 회로기판 불량검사…레졸루션, 중기부 팁스 선정 - 머니투데이 mt.co.kr",https://news.google.com/rss/articles/CBMiakFVX3lxTE1aUnl2a1dCZTl1TGNOd0lwRl9tWnVmS2VKMUhGUVoxbENjb2pzWHY1LVhCRnVhRzhvQ3ppdFVVdV9OUVhBSFZMUmp4ZHhYUTJFdFMtNzZhdkZVY0lzLVByUFBSbm5RN1d2UWfSAW9BVV95cUxORzEySW1Zajc4eFVXUUUwOHFTZDZWelFKZUtQOFdzTkk5Q0lxbUVfWThGcy0tZU80OWo2bHpmcmo4SUFQSWoxTjBUUFVQQzBpZ19vdFBqRmJHR0hwNHdJNHVSaEROTm9ZR3J5T3lFQ0U?oc=5,mt.co.kr,,AI,2026-09-19T15:26:23.542705+09:00,false,false,live_crawled
CLN-0167,competitor,"임픽스, 산업용 AI 머신비전 개발…""쉽고 빠른 품질검사 가능""",2023-11-09,"임픽스, 산업용 AI 머신비전 개발…""쉽고 빠른 품질검사 가능"" 한국경제","임픽스, 산업용 AI 머신비전 개발…""쉽고 빠른 품질검사 가능"" 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTFAxUnROM3lDWlU5cUoxNzNEcGM3NnFBYmhtaWw1Z3ZWcFR2R3k4N0xhUmtGTWNTVjRlczYtQ215OUlRSFg2ejI2NHoxQl8wdWlDallUVnlSNk5vUQ?oc=5,한국경제,,AI|품질검사|머신비전,2026-09-19T15:26:23.542705+09:00,false,false,live_crawled
CLN-0168,competitor,"열화상 비전 솔루션 스타트업 ‘써모아이’, 9억 원 규모 프리 A 투자 유치",2023-11-20,"열화상 비전 솔루션 스타트업 ‘써모아이’, 9억 원 규모 프리 A 투자 유치 platum.kr","열화상 비전 솔루션 스타트업 ‘써모아이’, 9억 원 규모 프리 A 투자 유치 platum.kr",https://news.google.com/rss/articles/CBMiSEFVX3lxTE10UXduSTRQck5tTFkxczJKVmQzZmpVT29YVU9jdjM0dmpBU0lST0kxbGpfS2ZPZVJJNkkwd0c3MHBzZnJhRlVoZg?oc=5,platum.kr,,,2026-09-19T15:26:23.542705+09:00,false,false,live_crawled
CLN-0169,competitor,"""AI 기술, 실전에서 통했다""... 부천 창업리그, 산업 현장과 연결된 창업에 주목",2025-06-02,"""AI 기술, 실전에서 통했다""... 부천 창업리그, 산업 현장과 연결된 창업에 주목 OhmyNews","""AI 기술, 실전에서 통했다""... 부천 창업리그, 산업 현장과 연결된 창업에 주목 OhmyNews",https://news.google.com/rss/articles/CBMid0FVX3lxTFA2c0lnMWFyTHItZDlfeTU1NzA3U3dLa3BfQkkwTjF3WDhwQm1yWnkwZmw2OXRiVWdDcDR5bVpaeTZKV05XM2NGQ19Fc2hQS3VaRE9qcXJuY1ZLV1JPbW82R2hYUG5tU3dUTmYyd1RYNjZfX1kzRThR?oc=5,OhmyNews,,AI,2026-09-19T15:26:23.542705+09:00,false,false,live_crawled
CLN-0170,competitor,"[IPO] 최정일 PIE 대표 ""30년 쌓아온 비전검사 기술···이차전지서도 통할 것""",2024-04-04,"[IPO] 최정일 PIE 대표 ""30년 쌓아온 비전검사 기술···이차전지서도 통할 것"" 서울파이낸스","[IPO] 최정일 PIE 대표 ""30년 쌓아온 비전검사 기술···이차전지서도 통할 것"" 서울파이낸스",https://news.google.com/rss/articles/CBMiakFVX3lxTFBoN05WREFuaUN2MXNLQ0xuQlA0LW1ZZTVzTkZNYW1HaUpxRXpVVk4zMld3RjZKZlJ2YlZFQzZsQ0RNNVBzamg4ZDF6TEh2c1NJeTFsblRPWE5xdGVBRWM4TTBfWkhMNjA5Q1E?oc=5,서울파이낸스,,,2026-09-19T15:26:23.542705+09:00,false,false,live_crawled
CLN-0171,competitor,"머신 비전 기술, 제조업의 미래 - 티엔에스솔루션 이태영 대표",2025-03-18,"머신 비전 기술, 제조업의 미래 - 티엔에스솔루션 이태영 대표 핸드메이커","머신 비전 기술, 제조업의 미래 - 티엔에스솔루션 이태영 대표 핸드메이커",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1sMm1FVjVWU0x6MEc1cFBIam9OVGtKUlJqUjg4QmdWQjZuSDdhdzJGa1lDemFFNjBUTE5CRDlhbFFtTG5qcDlWLTRPS1M2ZFNhdktFMWl5MExVRnN1WW55akMyNmF6ek3SAWtBVV95cUxOOTF1MnhXVWlTQURaSHBUeWJxTElxQmxtd0IxSG1uRnF1YXN5X29pa2VUNmhiNWt0MTUtZjJ3cW5tTjVsVEEwYjg4M3p3T0hlNzNqUVlCQllCZFVsS0p0cHVLRjhLU09oQm1BYw?oc=5,핸드메이커,,,2026-09-19T15:26:23.542705+09:00,false,false,live_crawled
CLN-0172,competitor,"바이트사이즈, 포스텍과 AI 불량 검사 솔루션 ‘D-PAI’로 신발 제조의 눈이 되다",2025-04-18,"바이트사이즈, 포스텍과 AI 불량 검사 솔루션 ‘D-PAI’로 신발 제조의 눈이 되다 인공지능신문","바이트사이즈, 포스텍과 AI 불량 검사 솔루션 ‘D-PAI’로 신발 제조의 눈이 되다 인공지능신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1CYXFZZnVFMmltUXJVZ0lfaHNDMkQ2Skc2MHNyRHplQVBPeWZoQkZVcFAtNHI5M2FEVGd5dkhmdXhHX2Y0Z2g1MElIcU5vVk5qaFpiRHI5alBPS3FnQThrdnBEMEFIc2c?oc=5,인공지능신문,,AI,2026-09-19T15:26:23.542705+09:00,false,false,live_crawled
CLN-0173,competitor,"어드밴텍, 美 이미지 캡처 솔루션 제공업체 비트플로우 지분 100% 인수",2023-09-08,"어드밴텍, 美 이미지 캡처 솔루션 제공업체 비트플로우 지분 100% 인수 디일렉","어드밴텍, 美 이미지 캡처 솔루션 제공업체 비트플로우 지분 100% 인수 디일렉",https://news.google.com/rss/articles/CBMiZkFVX3lxTE03TnBDV2NPQnU0MkJZaEVMRlV4MXFRT3F4VFNOcElFZkZZakF5elBiaTV4VnRTZ2tVdHM5cExCMDNIUE1pVGUtcDNaUEdZbW1zWnBDZlVQanFjUDBYeWNZclliUUlYQQ?oc=5,디일렉,,,2026-09-19T15:26:23.542705+09:00,false,false,live_crawled
CLN-0174,policy,포항시 '피지컬 AI·로보틱스·제조 AX 산업 혁신'…스마트 제조 포럼,2026-09-17,포항시 '피지컬 AI·로보틱스·제조 AX 산업 혁신'…스마트 제조 포럼 뉴시스,포항시 '피지컬 AI·로보틱스·제조 AX 산업 혁신'…스마트 제조 포럼 뉴시스,https://news.google.com/rss/articles/CBMieEFVX3lxTE4yb2NLYmw1TnQzc1Rqd0YyWDBwYldMX1c1cXVqRURQX3pZXzNPaTF1bUtFWE9zVHJfSVlxQ3JldWpRT08tVlpsTE45TFpaR1VESzRvTWlhZXZMRkxKcmFtZjZ2Z0U1X2xBVjN1N3hfalZwamdDSGNpN9IBeEFVX3lxTE4yb2NLYmw1TnQzc1Rqd0YyWDBwYldMX1c1cXVqRURQX3pZXzNPaTF1bUtFWE9zVHJfSVlxQ3JldWpRT08tVlpsTE45TFpaR1VESzRvTWlhZXZMRkxKcmFtZjZ2Z0U1X2xBVjN1N3hfalZwamdDSGNpNw?oc=5,뉴시스,,AI|제조 AX,2026-09-19T15:26:24.050518+09:00,false,false,live_crawled
CLN-0175,policy,"[딜라이트닷넷 창간 ④] 로봇이 보고 AI가 판단한다…韓, 제조AX 전환 속도",2026-09-11,"[딜라이트닷넷 창간 ④] 로봇이 보고 AI가 판단한다…韓, 제조AX 전환 속도 디지털데일리","[딜라이트닷넷 창간 ④] 로봇이 보고 AI가 판단한다…韓, 제조AX 전환 속도 디지털데일리",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5WLVJQUlRrdGZsU0FRa3BmQVJjS0dzYkJ0bnpqRzIxeXE0MkxWUzc2b2RMcHRieTlfdHhFZWthbmxjUEFjVkt6aExXeGp1bzNKcVFaRGc1M0tfSjBqX3VaVjdmY2U?oc=5,디지털데일리,,AI,2026-09-19T15:26:24.051515+09:00,false,false,live_crawled
CLN-0176,policy,"[심층진단] 제조업 AX, 'AI'보다 먼저 필요한 것은 현장 데이터…광양에서 확인된 스마트제조의 현실과 과제",2026-07-29,"[심층진단] 제조업 AX, 'AI'보다 먼저 필요한 것은 현장 데이터…광양에서 확인된 스마트제조의 현실과 과제 newsvalue.kr","[심층진단] 제조업 AX, 'AI'보다 먼저 필요한 것은 현장 데이터…광양에서 확인된 스마트제조의 현실과 과제 newsvalue.kr",https://news.google.com/rss/articles/CBMiakFVX3lxTE5FenNjeU51cXNKc0pwM093Z0dES2hhRHY3NDE0ajJjU2hqVjZHTFYtYWVlRFBlOEF2d1RKejVZYzZ0QjZhNk01MEYwNUY2LUtSTjM2NzdJZGJvTGM0RTdkd0hPRUdJRDFNTVE?oc=5,newsvalue.kr,,AI,2026-09-19T15:26:24.051515+09:00,false,false,live_crawled
CLN-0177,policy,"산업부, ‘M.AX 혁신’으로 제조업 AI 전환 가속…2030년까지 500개 AI팩토리 구축 목표",2026-08-04,"산업부, ‘M.AX 혁신’으로 제조업 AI 전환 가속…2030년까지 500개 AI팩토리 구축 목표 헬로티","산업부, ‘M.AX 혁신’으로 제조업 AI 전환 가속…2030년까지 500개 AI팩토리 구축 목표 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTE90MUVwakduU2RBaXlNOXVwSG93MEljRU5BQlVtQ3FRbkJ3cEQ3VjRoZGNSTFlaUlRCMy1TVVI1eU1EMTlqUjVNYzBGUEdaUWpMRTdnUFZxM3IyR0Y2eWFj?oc=5,헬로티,,AI,2026-09-19T15:26:24.051515+09:00,false,false,live_crawled
CLN-0178,policy,"[기고]부산 제조업의 다음 도약, AI 전환에서 길을 찾다",2026-07-15,"[기고]부산 제조업의 다음 도약, AI 전환에서 길을 찾다 부산일보","[기고]부산 제조업의 다음 도약, AI 전환에서 길을 찾다 부산일보",https://news.google.com/rss/articles/CBMidEFVX3lxTE5vU3BMNkdyVWFnalB0YXhrWE1YdTNUYTd4M05FWXcxQkJkSTREMVI5YkE1WE1fbjRhRVl2ZlN4bnFLUVVGU2xmallYMGxXSjZ6TUx3alZtZ01ndVByTWs1RnBlTTN2dEJwLU1CUEFpaG1SLW1a?oc=5,부산일보,,AI,2026-09-19T15:26:24.051515+09:00,false,false,live_crawled
CLN-0179,policy,"부산중기청, 제조업 AI 전환 지원···AX협의체 출범",2026-05-30,"부산중기청, 제조업 AI 전환 지원···AX협의체 출범 서울파이낸스","부산중기청, 제조업 AI 전환 지원···AX협의체 출범 서울파이낸스",https://news.google.com/rss/articles/CBMiakFVX3lxTE81SG5vOFpDQWttTENZSG5kV3ByTnZIc2VOUXllY0hXY25CNHBITXVCOTBoTGZhN3BTdmhIRUNzbGJEWjExR2RTZ2F3NFdEOE82SEdvSDQzWkpyYnhlMDlZY0hSTjh5T216QkE?oc=5,서울파이낸스,,AI,2026-09-19T15:26:24.051515+09:00,false,false,live_crawled
CLN-0180,policy,"전남광주 광양시, 제조업 AI 전환 본격화",2026-07-22,"전남광주 광양시, 제조업 AI 전환 본격화 데일리한국","전남광주 광양시, 제조업 AI 전환 본격화 데일리한국",https://news.google.com/rss/articles/CBMib0FVX3lxTE1QRk1jbFZwWlhCZXFlNnE2YWRPRVhTR1VOd2FWTFJlQzBrTW40YWtiNkE5U05fcEFfeklGbG14NjRlLXJiRXJIZnRpcDFoYkxhZ3BjUW5Mb0dEQk8tUzNTRzlMWHZJVGtuSmYyaDFLNNIBc0FVX3lxTFBlMjV0RG9LbmpRSlExRmxzb3R5QWY0SmliTlVBQ1hWYXZaTUYxcDdDQXBGUGVpUWhUa2xCQWkyc2drd0lOMmUxZWR2WU02Y0hJZ2V1bHNZb3RVRFV0SUJpMGliSEJfUHdueHpuU2M5NEZrVUU?oc=5,데일리한국,,AI,2026-09-19T15:26:24.051515+09:00,false,false,live_crawled
CLN-0181,policy,"강원후평스마트그린산단, AX·DX 전환 가속…상반기 성과 공유",2026-06-26,"강원후평스마트그린산단, AX·DX 전환 가속…상반기 성과 공유 전자신문","강원후평스마트그린산단, AX·DX 전환 가속…상반기 성과 공유 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5oSlJ5S1ZLUlNQWlZyeUVmcUpBRy0yeDhyLVE0TDlQdHM2aGhZTHZJTWdrekNMRE9lLU5VYlNkb3psdHY3QjF6akVLYXdzUQ?oc=5,전자신문,,,2026-09-19T15:26:24.051515+09:00,false,false,live_crawled
CLN-0182,policy,"한성숙 장관 ""K푸드 시작으로 제조업 전반에 AI 전환 적극 지원""(종합)",2026-06-10,"한성숙 장관 ""K푸드 시작으로 제조업 전반에 AI 전환 적극 지원""(종합) 연합뉴스","한성숙 장관 ""K푸드 시작으로 제조업 전반에 AI 전환 적극 지원""(종합) 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBBQl81X0pzbG1BSkpINVUwemRzNlVaYzlUVDdjQUJYR1lrWUNhRklXTlMxQUZWNl9JdUN5R3FveXZUdnQ4a0JaWEpUaUpSdW5yR1dDVlo2WDFTUnPSAWBBVV95cUxOS011MjNSNnREdEJDRXdwLVVvblJ3cTdab3FjeW5hVVpxWGlpbG9LY0hYdk9BT1Q3dWpqOVlLczNHd3hPdG5BRm1EaWljaEIwRWwwLTZkakRVOWRaLUhnaWw?oc=5,연합뉴스,,AI,2026-09-19T15:26:24.051515+09:00,false,false,live_crawled
CLN-0183,policy,"중소 제조업 많은 부산, 피지컬AI 실증 최적지",2026-06-15,"중소 제조업 많은 부산, 피지컬AI 실증 최적지 국제신문","중소 제조업 많은 부산, 피지컬AI 실증 최적지 국제신문",https://news.google.com/rss/articles/CBMijgFBVV95cUxPVTNCM0I4LWZjMHlnLU9hZVdWRmpvMWZZOW9kWkhlRWFDR2Z3NHExZl91c1M5NTlNbEk0c1NYc1R5M1Z5SjFWUEVNV0JHRkRCTU9OZEtBcEtqNFRkVDhIRDNRY0MzT2NfOHFEdWhSNEZDVjVSOGpaOWFFTnZQYm1RZ0pRMGZyaEJfci15amNB?oc=5,국제신문,,AI,2026-09-19T15:26:24.051515+09:00,false,false,live_crawled
CLN-0184,policy,"화학경제연구원, 화학산업의 AX 경쟁력 강화 세미나 개최",2026-08-19,"화학경제연구원, 화학산업의 AX 경쟁력 강화 세미나 개최 비욘드포스트","화학경제연구원, 화학산업의 AX 경쟁력 강화 세미나 개최 비욘드포스트",https://news.google.com/rss/articles/CBMifEFVX3lxTE16VlJCNHBKd3lfbGpSRW1GTXFVRmRfLTVBNmM0Q3h6ak5xQnkyakcxTHdHa1AzZWNLd29vTDQ2bGFRZGRnbFM4bkc5bm9wM2oxbFZnWll0RDlTOVBkM0UybWFPaWx5TTZNMUZsY2V6YVpkQ3o5LUxVcWRJbEw?oc=5,비욘드포스트,,,2026-09-19T15:26:24.051515+09:00,false,false,live_crawled
CLN-0185,policy,"정부, K-푸드 스마트제조 얼라이언스 출범 “식품 제조 AX 선도모델 확산”",2026-06-10,"정부, K-푸드 스마트제조 얼라이언스 출범 “식품 제조 AX 선도모델 확산” 헬로티","정부, K-푸드 스마트제조 얼라이언스 출범 “식품 제조 AX 선도모델 확산” 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTE5aZVRMSXRJcWluazg2WlFqbHBZclQwRjkwaEhxUkV1OGU1R2YyOGFpZjVPZkNIWW1yLWZQVjRVZ3VwYkJXMGNScl9FbHQwT19kbXJtT0dUaGJUY2xYZ1BB?oc=5,헬로티,,제조 AX,2026-09-19T15:26:24.051515+09:00,false,false,live_crawled
CLN-0186,policy,[2025 산업계 10대 뉴스②] DX를 넘어 AX 시대로 - ‘혁신 3.0’으로 중소기업 전환 이룰까,2025-12-23,[2025 산업계 10대 뉴스②] DX를 넘어 AX 시대로 - ‘혁신 3.0’으로 중소기업 전환 이룰까 산업일보,[2025 산업계 10대 뉴스②] DX를 넘어 AX 시대로 - ‘혁신 3.0’으로 중소기업 전환 이룰까 산업일보,https://news.google.com/rss/articles/CBMiREFVX3lxTE5HckhFLTJETUh1X1YzQjZwazQwd19faW0xelJoVUZsTDF1Qmc4a1ZESm5VWWs1V09BZmtlbEplNnduSGM4?oc=5,산업일보,,,2026-09-19T15:26:24.051515+09:00,false,false,live_crawled
CLN-0187,policy,"[4차산업 뉴스] 중기중앙회, LG CNS·메가존과 제조업 AX 지원… 기업당 최대 18억원",2026-06-22,"[4차산업 뉴스] 중기중앙회, LG CNS·메가존과 제조업 AX 지원… 기업당 최대 18억원 아웃소싱타임스","[4차산업 뉴스] 중기중앙회, LG CNS·메가존과 제조업 AX 지원… 기업당 최대 18억원 아웃소싱타임스",https://news.google.com/rss/articles/CBMickFVX3lxTE5Ydy1Bc0RHbG8zeVcwNU54VkM0VG11SDJrbmZWVHhIdXJLSzhaZ0hGaTV3bk9YRXpqNDg3aHdUT3dNTE1kc1lRTEhYZ3A0bGR0WnhVdG1vMmtQWWdVbVhpVE9CQWswRUZVeVdUYlFwQlB1UQ?oc=5,아웃소싱타임스,,,2026-09-19T15:26:24.051515+09:00,false,false,live_crawled
CLN-0188,policy,"경운대, AX·AI 자율제조 활성화 포럼...제조 혁신 논의",2026-05-29,"경운대, AX·AI 자율제조 활성화 포럼...제조 혁신 논의 데일리한국","경운대, AX·AI 자율제조 활성화 포럼...제조 혁신 논의 데일리한국",https://news.google.com/rss/articles/CBMib0FVX3lxTE5xOWZCdGl4VEVuX1Jkc0hfS0pQX244dmhicm8wM3B5b1g4Z01mczJ5a1dYVWxRVXZTaHM3RUdVWVppZU16TUlpYWF1Z29QU1JVYTlzNjhYbF9ub2ptUGN3YWhOOHV0N04xaWVMMzBmONIBc0FVX3lxTE1LZVFpUGdFRElmYXBQNGp2U2lhdmg0NWVGUFZyaVpCNEY3RFBFUnBuN3M2dG04VjM4V0M4TV9WaU41dW5ZUzliWnRtRGdHS0NKTEtIOFhFTTVYN2Jac2Y5YTBSaEJfamt3TWxZODFzT0x6Q0k?oc=5,데일리한국,,AI,2026-09-19T15:26:24.051515+09:00,false,false,live_crawled
CLN-0189,policy,[헬로FA] 전문가에게 묻다 “제조 AX의 길은?”,2026-02-21,[헬로FA] 전문가에게 묻다 “제조 AX의 길은?” 헬로티,[헬로FA] 전문가에게 묻다 “제조 AX의 길은?” 헬로티,https://news.google.com/rss/articles/CBMiX0FVX3lxTFBQeC0waEd3S3hsMXlvanRFZzh3TVVwNE91SlN3YjJHc2ZackxMSkRhR2ViVXlubkdSckFBaTlpdUlpYmJnc29ac2VDV1ZLNWliMWlodnQ4Qkp5YUF4ZDFF?oc=5,헬로티,,제조 AX,2026-09-19T15:26:24.051515+09:00,false,false,live_crawled
CLN-0190,policy,"제1회 M.AX 컨퍼런스, 제조업 AI 혁신의 새 장을 열다",2026-05-24,"제1회 M.AX 컨퍼런스, 제조업 AI 혁신의 새 장을 열다 헬로티","제1회 M.AX 컨퍼런스, 제조업 AI 혁신의 새 장을 열다 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTE5Udzh5ZHBsNUNsV1Y2a1dsSGVrTV9sS0pSR0FGenlzbFd0ejBDQ0Y3T0ktdVFtZjNnX0E3VkdJbkRzc2lBTW1pNVcwQ0JkNE5DSF9xZ3F5bzRKUDJfdmRJ?oc=5,헬로티,,AI,2026-09-19T15:26:24.051515+09:00,false,false,live_crawled
CLN-0191,policy,[헬로DX] 인공지능 전환(AX) 이해도 1%의 벽...“제조 현장에 필요한 건 ‘스텝 바이 스텝’”,2026-02-16,[헬로DX] 인공지능 전환(AX) 이해도 1%의 벽...“제조 현장에 필요한 건 ‘스텝 바이 스텝’” 헬로티,[헬로DX] 인공지능 전환(AX) 이해도 1%의 벽...“제조 현장에 필요한 건 ‘스텝 바이 스텝’” 헬로티,https://news.google.com/rss/articles/CBMiX0FVX3lxTE1UaWctMWV4MkpVLV9ZVmExRWt5UmRBWWN6aHFqZW96NDVuSU5KVTA4dlNDSGJKSTZYRHk0VFh6cTFRMDNXUTZtR1d1Y3VGUEtSNnlyNXpRNkJ3MmFrZ0NR?oc=5,헬로티,,,2026-09-19T15:26:24.052511+09:00,false,false,live_crawled
